OBJECTID,Lat,Long,IPR1317_Alpha,SchoolID
1988,41.37685193,-91.26159999,329,4
1989,41.92106179,-90.7920933,239,4
1990,34.62411401,-90.58852874,172,4
1991,34.62411401,-90.58852874,172,4
1992,31.69133236,-84.79411199,134,4
1993,34.33387655,-83.33093787,220,4
1994,31.97107711,-91.91876623,288,4
1995,34.93574248,-83.25319274,198,4
1996,36.65401902,-82.35438684,248,4
1997,41.09013878,-86.29212517,247,4
1998,33.76574473,-81.160141,187,4
1999,34.60919395,-85.1826293,247,4
2000,38.09257186,-85.44393541,454,4
2001,42.01631126,-88.12696592,423,4
2002,36.90570892,-91.11389556,247,4
2003,32.09673493,-90.70553853,186,4
2004,37.52362131,-82.27389759,152,4
2005,35.38653141,-82.01288196,237,4
2006,37.40491342,-91.22500356,206,4
2007,32.26239531,-84.32846574,234,4
2008,37.83036577,-79.99250546,329,4
2009,37.83036577,-79.99250546,329,4
2010,40.1279582,-84.30411545,285,4
2011,42.31795005,-85.40829032,228,4
2012,38.85074816,-81.53904938,250,4
2013,38.85074816,-81.53904938,250,4
2014,32.65344166,-82.53510246,217,4
2015,37.10029875,-89.89529273,262,4
2016,32.19376505,-83.56609001,304,4
2017,35.44014318,-81.59133522,199,4
2018,34.9724609,-82.8645972,221,4
2019,41.05326708,-82.54436128,254,4
2020,36.42007832,-90.02074856,188,4
2021,35.37483564,-80.251703,278,4
2022,43.07233199,-83.10856471,257,4
2023,33.66018232,-89.49090862,194,4
2024,34.0498031,-93.14992941,248,4
2025,35.2514623,-80.64793944,321,4
2026,39.28698994,-85.48802105,281,4
2027,39.28698994,-85.48802105,281,4
2028,42.23599653,-92.07462293,352,4
2029,32.05282087,-85.64870057,107,4
2030,32.49124429,-86.86371011,208,4
2031,35.77938604,-82.56080328,327,4
2032,37.41179337,-82.92950535,134,4
2033,39.17944251,-90.18277154,356,4
2034,33.61598144,-93.61346028,203,4
2035,34.11531939,-85.98503616,263,4
2036,34.9098366,-83.11115069,232,4
2037,40.78595606,-80.97771237,253,4
2038,34.69311229,-87.42507321,220,4
2039,39.10083108,-84.08146749,252,4
2040,41.38853231,-89.62959503,231,4
2041,33.20079659,-82.35057405,216,4
2042,40.34884414,-86.52918183,301,4
2043,38.30419123,-90.97508539,272,4
2044,31.78754804,-82.2778575,316,4
2045,40.3849903,-87.38815898,283,4
2046,34.84414005,-91.52526762,247,4
2047,39.18217925,-82.28718952,277,4
2048,38.98705217,-82.11007748,190,4
2049,39.11606957,-86.22630271,287,4
2050,35.48758554,-86.35266805,269,4
2051,39.18341001,-91.07448154,289,4
2052,41.4234947,-84.90208941,240,4
2053,40.2077883,-83.67177192,281,4
2054,34.34655212,-88.21826782,224,4
2055,41.17796145,-92.39750907,257,4
2056,33.1639186,-81.50301831,198,4
2057,33.2508361,-93.32395484,297,4
2058,34.43896086,-90.41477401,138,4
2059,37.46879206,-82.60847296,180,4
2060,43.03655863,-84.74720719,359,4
2061,38.8686399,-91.75872937,182,4
2062,37.25046144,-87.04336949,250,4
2063,37.25046144,-87.04336949,250,4
2064,39.83541109,-80.9777497,242,4
2065,37.86711459,-91.87268699,234,4
2066,40.1427089,-84.28364999,296,4
2067,40.86286157,-84.3403843,269,4
2068,42.22102934,-88.27902755,509,4
2069,42.22102934,-88.27902755,509,4
2070,34.99610191,-83.95574609,202,4
2071,34.99610191,-83.95574609,202,4
2072,36.52596388,-92.05422303,177,4
2073,37.19819356,-88.84559395,215,4
2074,40.93769406,-91.76387848,337,4
2075,40.03830096,-86.19456068,266,4
2076,36.07908693,-88.46066728,202,4
2077,40.60211497,-80.11797399,645,4
2078,42.2497992,-89.9788466,287,4
2079,42.2497992,-89.9788466,287,4
2080,35.4204852,-87.16756318,224,4
2081,31.38415132,-92.24011574,252,4
2082,33.4504091,-85.25907826,264,4
2083,32.20261857,-91.98683449,192,4
2084,32.14736498,-84.45191094,197,4
2085,32.14736498,-84.45191094,197,4
2086,42.03871275,-88.27954148,211,4
2087,36.60390671,-82.44046723,253,4
2088,40.67184693,-89.65543138,208,4
2089,33.70648514,-92.11220365,197,4
2090,38.67431676,-87.3778539,363,4
2091,34.15060787,-92.40688545,240,4
2092,42.02990669,-83.63984824,332,4
2093,38.89572562,-81.04377846,198,4
2094,31.49705498,-92.28779129,246,4
2095,34.13894995,-85.01249211,340,4
2096,38.4737126,-81.23942563,222,4
2097,41.14881279,-90.69310591,348,4
2098,37.00495553,-80.62478903,260,4
2099,33.10954227,-87.64372316,296,4
2100,41.31688688,-92.55919794,263,4
2101,38.1909201,-81.0055835,230,4
2102,35.0066972,-83.24226996,207,4
2103,40.29220202,-80.89947249,280,4
2104,31.76306305,-88.42312268,205,4
2105,34.94429312,-86.28869813,258,4
2106,42.70847029,-92.99160104,266,4
2107,41.69367478,-83.45582071,211,4
2108,35.10998682,-83.54200618,205,4
2109,36.08238696,-83.16696999,253,4
2110,38.30329556,-92.92858334,192,4
2111,38.57077566,-86.84904605,259,4
2112,38.57077566,-86.84904605,259,4
2113,37.19386658,-90.11761206,222,4
2114,32.64491022,-84.87105098,376,4
2115,33.53873117,-89.69477956,235,4
2116,40.93139665,-89.96667339,351,4
2117,33.41697465,-88.50688195,198,4
2118,41.39127582,-90.60246448,371,4
2119,31.43285455,-82.38528941,245,4
2120,33.26558386,-87.09183761,358,4
2121,43.00496314,-92.50596751,314,4
2122,39.70666398,-89.40326654,351,4
2123,35.64937421,-80.61229578,295,4
2124,36.27812555,-82.09896905,195,4
2125,33.78399472,-87.17902451,234,4
2126,38.50659558,-80.25351029,201,4
2127,38.4310357,-92.42007263,311,4
2128,39.75138053,-92.82094996,260,4
2129,35.20209894,-81.10259739,330,4
2130,32.52325684,-90.31129229,356,4
2131,32.33677999,-85.87504885,226,4
2132,40.53093042,-91.83763663,249,4
2133,35.24666649,-83.91120665,168,4
2134,35.24666649,-83.91120665,168,4
2135,37.53478347,-86.97775478,238,4
2136,37.53478347,-86.97775478,238,4
2137,36.0835239,-91.16251232,235,4
2138,40.68326057,-81.23834839,202,4
2139,32.13991349,-87.58140154,195,4
2140,32.13991349,-87.58140154,195,4
2141,38.40432693,-92.58402445,210,4
2142,36.29216307,-86.20962969,295,4
2143,34.00382092,-87.51775167,191,4
2144,34.00382092,-87.51775167,191,4
2145,34.17921547,-80.73559261,357,4
2146,35.11013358,-85.56255176,244,4
2147,42.3192946,-93.68006415,389,4
2148,42.3192946,-93.68006415,389,4
2149,39.61895945,-86.08999187,308,4
2150,38.40146407,-90.97243058,243,4
2151,34.30604819,-84.65262694,323,4
2152,32.39927282,-80.93814926,226,4
2153,33.81040354,-92.24966519,192,4
2154,36.56778854,-80.3831097,222,4
2155,39.81244548,-80.20895456,285,4
2156,37.1297674,-92.15215298,190,4
2157,37.3284338,-88.20925799,256,4
2158,36.31167462,-81.92708099,206,4
2159,42.40273235,-85.49035279,416,4
2160,34.2455133,-84.57626353,479,4
2161,41.6929062,-90.4981633,412,4
2162,43.05712807,-92.55283025,305,4
2163,37.99543206,-92.52405385,217,4
2164,41.1950434,-81.09337622,265,4
2165,41.99526217,-89.77039001,277,4
2166,38.94403301,-83.78633603,289,4
2167,37.80773437,-83.16580398,150,4
2168,38.251348,-84.90959512,291,4
2169,37.4207954,-87.03965872,190,4
2170,40.5701966,-88.68938679,325,4
2171,33.13843704,-80.21885639,290,4
2172,41.48021291,-88.27866448,351,4
2173,34.99867765,-86.52434789,232,4
2174,31.65009431,-81.68787221,191,4
2175,41.13749847,-87.77444323,209,4
2176,34.39511289,-89.67019748,303,4
2177,32.64096745,-91.2112739,203,4
2178,38.93442994,-91.21221938,318,4
2179,41.48013205,-87.48016221,493,4
2180,35.9294635,-84.44720393,253,4
2181,40.84803228,-83.71845969,332,4
2182,32.25238383,-84.31096443,220,4
2183,32.93115253,-93.75083234,176,4
2184,42.77679722,-89.32499765,432,4
2185,41.4713754,-87.76533811,276,4
2186,32.28859245,-86.33552986,133,4
2187,33.38635059,-81.12521124,176,4
2188,41.7590322,-86.52727538,252,4
2189,33.54846047,-80.66057131,226,4
2190,40.76486365,-86.86282106,273,4
2191,40.62967694,-87.08624433,251,4
2192,42.16774899,-91.42816509,347,4
2193,36.09193726,-86.72309107,162,4
2194,33.18547089,-91.12190287,185,4
2195,37.79017609,-91.91653611,248,4
2196,38.68355979,-82.03712662,242,4
2197,35.9206424,-86.9904205,520,4
2198,39.65433588,-88.84278736,295,4
2199,31.33851216,-82.33914896,240,4
2200,34.95682824,-86.36088193,280,4
2201,40.02002224,-80.44934192,300,4
2202,32.38351964,-84.5574122,189,4
2203,37.29361422,-81.52030956,147,4
2204,40.71059835,-92.35777899,246,4
2205,32.81923336,-92.58825018,202,4
2206,40.888091,-79.95997879,349,4
2207,35.33253422,-89.37404681,249,4
2208,37.06745214,-84.33823124,191,4
2209,40.6169896,-91.42143314,242,4
2210,42.39201104,-92.08712277,327,4
2211,42.39201104,-92.08712277,327,4
2212,35.45126745,-81.16808761,270,4
2213,38.10965913,-80.58604803,138,4
2214,32.85087494,-86.6950181,270,4
2215,42.15610468,-84.41888932,407,4
2216,42.35804945,-84.10656267,413,4
2217,41.01431112,-90.5809758,318,4
2218,35.69534851,-92.24668762,209,4
2219,33.46951764,-89.64734158,193,4
2220,38.9946021,-91.09639857,294,4
2221,39.40483534,-80.89024527,229,4
2222,36.50013255,-92.93264155,198,4
2223,39.26286459,-81.49369564,239,4
2224,42.04309676,-91.57765614,431,4
2225,42.13875504,-88.31315173,447,4
2226,40.31084041,-89.46538114,276,4
2227,39.58314192,-84.19858946,774,4
2228,42.30517852,-90.45770792,560,4
2229,42.30517852,-90.45770792,560,4
2230,34.05757018,-80.04532605,194,4
2231,32.42900651,-83.08077343,220,4
2232,41.27388826,-80.19273082,315,4
2233,33.45776643,-80.59791942,169,4
2234,40.09082667,-86.0986695,355,4
2235,38.03064387,-80.56026026,202,4
2236,40.97549262,-84.7798971,326,4
2237,39.31932525,-83.70012598,212,4
2238,37.86794147,-87.3619516,249,4
2239,40.18442541,-88.99758243,369,4
2240,33.79168316,-80.9538209,228,4
2241,38.07452698,-93.30098129,203,4
2242,36.95126849,-85.84092743,282,4
2243,34.76024114,-82.76385167,236,4
2244,36.23489647,-89.22712489,257,4
2245,38.3292842,-90.33067975,352,4
2246,38.3292842,-90.33067975,352,4
2247,32.85650388,-84.88102711,259,4
2248,42.77845959,-85.87131351,339,4
2249,36.40855865,-90.45955776,223,4
2250,36.40855865,-90.45955776,223,4
2251,31.27113664,-92.05838582,243,4
2252,39.88971895,-81.36439795,246,4
2253,42.176109,-92.26075984,462,4
2254,35.44498955,-91.01119077,197,4
2255,43.01515647,-84.53130551,276,4
2256,31.57847876,-87.7825267,266,4
2257,38.51749826,-82.03461388,254,4
2258,38.87627098,-86.15370449,235,4
2259,38.48641861,-85.34546178,306,4
2260,39.29277972,-89.00857438,235,4
2261,38.04631047,-88.75279687,274,4
2262,37.08673882,-84.7405559,192,4
2263,41.56593788,-87.37713835,152,4
2264,38.93908314,-80.06363573,222,4
2265,33.865992,-91.74474262,208,4
2266,31.8259225,-90.40421075,165,4
2267,36.21495688,-85.00290951,170,4
2268,36.06870994,-86.32032425,323,4
2269,36.82399526,-90.45313283,254,4
2270,36.82399526,-90.45313283,254,4
2271,39.86996769,-80.00247062,245,4
2272,40.26183953,-89.4995981,261,4
2273,43.0258515,-85.99471209,307,4
2274,33.49403937,-82.42560946,267,4
2275,33.49403937,-82.42560946,267,4
2276,34.9584853,-88.11908227,205,4
2277,40.08676697,-85.92553008,389,4
2278,31.86635025,-92.36596978,329,4
2279,37.61931282,-85.22923851,256,4
2280,34.43736004,-88.33796612,214,4
2281,41.6921295,-84.59709457,199,4
2282,35.94956027,-88.51992148,230,4
2283,38.39382904,-86.46213926,210,4
2284,41.9805941,-93.6294788,420,4
2285,41.95028697,-85.73904914,234,4
2286,37.75369196,-92.9864627,185,4
2287,34.35273117,-91.86865716,166,4
2288,36.85536704,-88.87047343,265,4
2289,36.85536704,-88.87047343,265,4
2290,41.54534128,-91.90909975,411,4
2291,41.97262455,-92.09227579,370,4
2292,33.36860344,-80.46697782,131,4
2293,36.38261171,-82.48577186,375,4
2294,33.29895826,-91.15018245,204,4
2295,31.55060914,-82.35299289,223,4
2296,40.62935114,-89.1857119,375,4
2297,32.10008784,-86.08526412,314,4
2298,36.78446918,-92.78342255,219,4
2299,39.70572924,-82.36339844,273,4
2300,42.20377248,-84.3056163,391,4
2301,42.42419757,-84.95631536,294,4
2302,37.33204122,-88.80058667,241,4
2303,42.12781263,-90.46378215,276,4
2304,38.08175932,-88.87747335,243,4
2305,39.00033617,-89.5551045,241,4
2306,34.75934627,-92.71111641,359,4
2307,36.63761469,-90.13003445,184,4
2308,38.03365298,-90.08744777,250,4
2309,34.66361222,-91.11724067,181,4
2310,35.90208745,-82.82945953,140,4
2311,33.48359551,-86.46064219,236,4
2312,42.35343155,-85.98681147,217,4
2313,42.07478842,-84.30455951,289,4
2314,32.7923905,-87.23343075,172,4
2315,41.0538949,-81.32522834,317,4
2316,38.20441218,-89.60737203,223,4
2317,33.68135112,-83.65093163,324,4
2318,33.68135112,-83.65093163,324,4
2319,42.48708478,-92.71209114,391,4
2320,31.64322399,-84.65844326,179,4
2321,32.14606449,-88.86896933,292,4
2322,31.58080183,-93.3894186,285,4
2323,31.58080183,-93.3894186,285,4
2324,35.61508795,-84.48521563,226,4
2325,35.64292617,-93.34527402,210,4
2326,39.07725306,-87.6812694,413,4
2327,42.83197019,-84.59857236,528,4
2328,40.14669427,-82.2025692,279,4
2329,42.92385052,-91.9162444,282,4
2330,33.17954244,-85.39703248,229,4
2331,41.25121406,-88.03818624,405,4
2332,40.52033652,-88.07406452,260,4
2333,39.23789125,-88.63839653,330,4
2334,33.40087785,-93.55418551,127,4
2335,35.1813245,-84.73381854,260,4
2336,31.3745022,-83.69471834,224,4
2337,40.36459058,-87.72461547,270,4
2338,35.75384599,-89.98633291,163,4
2339,37.75162023,-85.37120873,320,4
2340,35.35090954,-92.84240225,223,4
2341,41.7865562,-85.95497303,315,4
2342,38.59892377,-85.19436142,268,4
2343,42.78454886,-90.08217278,288,4
2344,32.231804,-82.9876807,185,4
2345,36.10463967,-86.93955749,364,4
2346,42.02207536,-84.08454295,369,4
2347,33.04585934,-84.63509201,183,4
2348,42.94847341,-89.11506518,400,4
2349,33.24724921,-83.63390946,223,4
2350,36.80315796,-92.80989605,210,4
2351,41.52513925,-89.5228026,337,4
2352,32.74812891,-88.15653245,123,4
2353,31.62167911,-86.30230497,352,4
2354,38.02175349,-81.57160458,181,4
2355,36.75649623,-92.3387538,197,4
2356,40.17351045,-80.3280211,384,4
2357,39.63400864,-82.14758779,182,4
2358,36.43420828,-93.57490655,399,4
2359,42.73733415,-84.64941851,363,4
2360,35.49879307,-91.90420635,221,4
2361,41.80353486,-93.70697579,478,4
2362,41.80353486,-93.70697579,478,4
2363,33.05482944,-89.68533191,187,4
2364,41.5777641,-84.13118275,290,4
2365,42.56686063,-90.67532799,360,4
2366,40.74549893,-88.60085398,341,4
2367,37.43344735,-81.64834655,131,4
2368,37.55557405,-91.34461543,248,4
2369,35.77939105,-80.99063429,239,4
2370,41.67057747,-80.21545116,298,4
2371,32.71287477,-80.26320936,226,4
2372,34.73492163,-87.35770443,236,4
2373,34.73492163,-87.35770443,236,4
2374,37.01495432,-92.23626045,195,4
2375,37.01495432,-92.23626045,195,4
2376,38.40638705,-82.56422344,317,4
2377,32.90802859,-93.58063145,200,4
2378,38.6960752,-83.28172698,190,4
2379,35.24391435,-83.96700012,174,4
2380,35.24391435,-83.96700012,174,4
2381,36.57334607,-84.96424487,196,4
2382,38.40857084,-87.40741068,290,4
2383,41.66194952,-84.30186782,232,4
2384,35.56723223,-82.83581524,265,4
2385,34.72413658,-88.92865519,154,4
2386,42.80635133,-93.4002596,226,4
2387,35.28496242,-84.43432811,228,4
2388,35.82597916,-79.99349462,234,4
2389,40.60956024,-81.75888705,241,4
2390,40.21591506,-82.15310196,284,4
2391,40.06624974,-82.59245869,427,4
2392,40.63378026,-88.06282822,311,4
2393,36.67237163,-92.11869446,199,4
2394,40.1770541,-80.26806989,183,4
2395,39.67561522,-81.79475568,185,4
2396,41.10347869,-85.59798657,274,4
2397,32.67698387,-91.61487407,257,4
2398,39.10417084,-91.9368259,251,4
2399,40.82652635,-92.91910562,227,4
2400,40.33384442,-85.96078409,258,4
2401,32.69356996,-86.57457985,225,4
2402,34.15996251,-90.01396381,183,4
2403,34.15996251,-90.01396381,183,4
2404,39.70786852,-82.52734302,243,4
2405,41.26075596,-86.15459187,357,4
2406,37.22214645,-82.23380869,125,4
2407,35.86971,-85.14861761,224,4
2408,33.01355828,-88.83561928,203,4
2409,39.56817679,-81.92959954,179,4
2410,35.4440985,-90.28631103,158,4
2411,39.95285214,-89.28137013,327,4
2412,41.07844331,-93.09731866,292,4
2413,36.89518243,-92.96533578,217,4
2414,37.55990247,-88.79450492,251,4
2415,40.6123355,-93.36790275,205,4
2416,34.59732126,-80.73686383,242,4
2417,34.59732126,-80.73686383,242,4
2418,33.42888045,-93.57687968,162,4
2419,34.07524334,-90.9828053,130,4
2420,32.78107246,-86.5249453,258,4
2421,36.57304204,-90.22816735,181,4
2422,40.14834189,-91.82924011,224,4
2423,33.55089667,-81.497215,185,4
2424,35.48643336,-84.33583627,213,4
2425,42.6464642,-89.36515173,298,4
2426,38.31817659,-86.17690504,250,4
2427,34.4770244,-80.29983401,225,4
2428,32.5607498,-82.6784385,195,4
2429,39.84270067,-83.42502851,332,4
2430,41.70618451,-86.59703675,282,4
2431,33.74612435,-86.15562801,200,4
2432,40.25237784,-83.84938614,282,4
2433,31.69952395,-82.03375231,241,4
2434,33.10269335,-80.1978696,303,4
2435,35.14221265,-90.3109628,168,4
2436,40.09374942,-92.91764817,245,4
2437,40.04647367,-83.21598025,656,4
2438,32.21466151,-88.96473472,280,4
2439,39.73351853,-83.8905033,397,4
2440,35.00068762,-93.18620424,176,4
2441,41.04857273,-82.60856822,239,4
2442,37.32332379,-91.6544971,166,4
2443,33.08443874,-85.59980289,221,4
2444,38.21141462,-90.87230327,242,4
2445,41.38188753,-84.67257655,330,4
2446,37.87882261,-87.00810261,265,4
2447,37.36883636,-92.31918823,146,4
2448,38.19156476,-85.50890303,395,4
2449,39.14085991,-84.78471919,355,4
2450,40.40286256,-86.89510381,277,4
2451,41.59452169,-86.57376017,323,4
2452,41.44220683,-86.60122241,273,4
2453,31.82656029,-85.02376422,144,4
2454,38.38757976,-93.42536225,199,4
2455,38.37135826,-82.40015121,392,4
2456,40.14157655,-84.63537633,227,4
2457,37.60056523,-85.08593529,200,4
2458,38.10657143,-82.32376941,159,4
2459,40.07823389,-86.35319784,404,4
2460,42.01937574,-89.15100961,329,4
2461,36.07985185,-84.82438438,178,4
2462,33.57161367,-85.71877712,295,4
2463,37.12519135,-91.43201907,172,4
2464,38.29492457,-81.06343557,208,4
2465,40.84450352,-84.70101208,305,4
2466,41.53772032,-90.06352849,378,4
2467,41.53772032,-90.06352849,378,4
2468,34.61397283,-88.54832167,192,4
2469,37.20795974,-87.49345847,175,4
2470,40.40783498,-84.72442159,334,4
2471,35.53263015,-82.57519686,347,4
2472,40.6925509,-87.80698014,285,4
2473,36.14387461,-83.85586127,288,4
2474,32.40748531,-83.06678464,220,4
2475,38.01537122,-87.0062213,339,4
2476,39.88925721,-83.27876953,338,4
2477,34.11941315,-85.10353628,231,4
2478,38.84611329,-81.48099256,235,4
2479,38.84611329,-81.48099256,235,4
2480,35.08007119,-85.625871,256,4
2481,35.2477531,-87.32594145,148,4
2482,39.2783774,-91.4496846,219,4
2483,38.06275272,-90.16432111,260,4
2484,34.03822351,-81.29382401,555,4
2485,39.164211,-81.45147063,253,4
2486,34.26838868,-82.52793897,233,4
2487,42.96193952,-92.24797126,373,4
2488,33.14058555,-83.27977382,272,4
2489,42.52945689,-92.0766551,357,4
2490,35.04925849,-84.0518283,181,4
2491,39.5216475,-80.9135114,204,4
2492,32.5568568,-91.76750622,289,4
2493,37.63124287,-90.99622209,234,4
2494,39.09579864,-86.42281032,397,4
2495,32.82925753,-84.36421454,211,4
2496,33.96946941,-92.18920157,197,4
2497,41.8157446,-91.1529556,363,4
2498,37.06657904,-84.22604593,230,4
2499,42.99355162,-93.20443165,337,4
2500,37.00553559,-92.21057492,193,4
2501,37.00553559,-92.21057492,193,4
2502,32.26008341,-87.2080327,142,4
2503,36.52505276,-81.55417064,206,4
2504,36.35782799,-91.21158505,161,4
2505,41.13417462,-84.74042924,337,4
2506,34.08353206,-89.2007931,195,4
2507,36.41324784,-89.1128594,237,4
2508,38.15036696,-88.48461967,255,4
2509,33.11735089,-82.90903349,210,4
2510,41.61748602,-90.19942331,309,4
2511,33.90168383,-91.4696003,155,4
2512,31.75883148,-91.63616189,230,4
